,Ex,Ey,time,superpos,ratio,super_point_different,ratio2,percentage,rho
339,-122.1056,-124.3339,10,21802,0,213,0,0.3790035587188612,39.79359430604982
340,-122.1056,-124.3339,15,62206,0,537,0,0.3854989231873654,45.65613783201723
341,-122.1056,-124.3339,20,118269,0,936,0,0.36923076923076925,47.65443786982249
342,-122.1056,-124.3339,25,174064,0,1346,0,0.36192524872277493,47.80397956439903
343,-122.1056,-124.3339,30,228422,0,1799,0,0.3721555647496897,48.25320645428217
344,-122.1056,-124.3339,35,266488,0,2006,0,0.3955047318611987,53.541009463722396
345,-122.1056,-124.3339,40,301439,0,2198,0,0.42115347767771605,58.75799961678482
346,-122.1056,-124.3339,45,347498,0,2417,0,0.4460232515224211,65.12585347850157
347,-122.1056,-124.3339,50,401089,0,2658,0,0.468040147913365,71.62669484064095
348,-122.1056,-124.3339,55,458304,0,2922,0,0.4893652654496734,77.75498241500586
349,-122.1056,-124.3339,60,516388,0,3222,0,0.5116722248689852,83.00539939653804
