,Ex,Ey,time,superpos,ratio,super_point_different,ratio2,percentage,rho
335,-122.1056,-108.7922,60,145472,0,5876,0,0.015432495961970296,1.3820619558508753
336,-122.1056,-124.3339,1,16,0,4,0,0.36363636363636365,2.4545454545454546
337,-122.1056,-124.3339,3,84,0,24,0,0.03513909224011713,1.1229868228404098
338,-122.1056,-124.3339,5,378,0,53,0,0.019051042415528397,1.1358734723220705
339,-122.1056,-124.3339,10,3436,0,374,0,0.01845546508758944,1.169553417221811
340,-122.1056,-124.3339,15,9239,0,780,0,0.013930312717661136,1.1650027682031683
341,-122.1056,-124.3339,20,16636,0,1311,0,0.012339868788885646,1.1565873815193757
342,-122.1056,-124.3339,25,23606,0,1805,0,0.011528168969107062,1.150766735005397
343,-122.1056,-124.3339,30,31474,0,2432,0,0.011893758222196139,1.1539244022555104
344,-122.1056,-124.3339,35,43015,0,3766,0,0.01626655378847433,1.1857954889036706
345,-122.1056,-124.3339,40,58513,0,5301,0,0.021098255543217394,1.2328847814752462
346,-122.1056,-124.3339,45,78204,0,6552,0,0.023566226058807663,1.2812840571891018
347,-122.1056,-124.3339,50,100930,0,7686,0,0.024850544312924158,1.3263290967347692
348,-122.1056,-124.3339,55,124996,0,8613,0,0.025126903553299492,1.364653713752261
349,-122.1056,-124.3339,60,149250,0,9366,0,0.024845017070006924,1.395912747992583
